"RucProveedor","CodProducto","CodProducto2","CodProducto3","Producto","UnidaMedidaCompra","FactorVenta","FactorConversion","PesoUnitario","PesoCaja","CostoCaja"
"20100035121","0801165","801165","","029-CONCENT. ESPINACA ALBAHACA 4 X 6 X 170GR",CAJA,4.0000,4.0000,1.0200000000000000000,4.0800,63.2810000000
"20100035121","0801205","801205","","029-COSTA VIZZIO ESTUCHE 12 X 122GR",CAJA,12.0000,12.0000,0.1200000000000000000,1.4640,90.0009960000
"20100035121","0801217","801217","","029-GRAN CEREAL MANZANA 12 X 6 X 28GR",CAJA,12.0000,12.0000,0.1700000000000000000,2.0160,34.1033280000
"20100035121","0801259","801259","","029-BIZCOCHO MINI CHOCMAN 12 X 20 X 21GR",CAJA,12.0000,12.0000,0.4200000000000000000,5.0400,91.8260040000
"20100035121","0801261","801261","","029-GALLETA FRAC CLASICA 12 X 6 X 41GR",CAJA,12.0000,12.0000,0.2500000000000000000,2.9520,43.7400000000
"20100035121","0801574","","","029-GALLETA CHIPS CHOCOLATE 12 X 6 X 36G",CAJA,12.0000,12.0000,0.2200000000000000000,2.5920,39.1965960000
"20100035121","0802342","","","029-MERME. FRESA DULCERA 12X200GR",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,36.1790040000
"20100035121","0803488","","","029-FANNY MERM SELEC MANDARINA 12 X 230G",CAJA,12.0000,12.0000,0.2300000000000000000,2.7600,66.4299960000
"20100035121","0803503","803503","","029-CARAMELOS BANDERITAS 25X80X3.5 G",CAJA,25.0000,25.0000,0.2800000000000000000,7.0000,73.4983250000
"20100035121","99999930","","","029-COLMENA MOLITALIA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800495,"","","029-MIMASKOT CACHORROS RZ M-G 12X450GR(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0450,
"20100035121","0803815","803815","","029-GOMAS AMBROSITO 16X12X25GR",CAJA,16.0000,16.0000,0.3000000000000000000,4.8000,100.8275040000
"20100035121","0803825","","","029-FRUNACATOINGA 20 X 20 X 17G",CAJA,20.0000,20.0000,0.3400000000000000000,6.8000,191.8850000000
"20100035121","0803904","803904","","029-MINIMELLOWS 11 X 12 X 24G",CAJA,11.0000,11.0000,0.2900000000000000000,3.1680,69.8540040000
"20100035121","0804103","804103","","029-GALLETA VAINIYA 20 X 6 X 32G",CAJA,20.0000,20.0000,0.1900000000000000000,3.8400,51.4720000000
"20100035121","0804121","","","029-GALLETA FRAC CHOCOLATE 12 X 6 X 45.5G",CAJA,12.0000,12.0000,0.0000000000000000000,0.0000,34.4016000000
"20100035121","0804813","","","029-COSTA VIZZIO ESTUCHE 12 X 131G",CAJA,12.0000,12.0000,0.1300000000000000000,1.5720,81.5946720000
"20100035121","0804816","","","029-COSTA VIZZIO MIX 12X131 GR",CAJA,12.0000,12.0000,0.1300000000000000000,1.5720,79.8273360000
"20100035121","0806011","806011","","029-PASTA ENSALADA TORNILLO 20 X 250",CAJA,20.0000,20.0000,0.2500000000000000000,5.0000,37.1420000000
"20100035121","0806616","806616","","029-MIMASKOT CORDERO/CER 15KG NE",UNIDAD,1.0000,1.0000,15.0000000000000000000,15.0000,95.0686210000
"20100035121","0806620","806620","","029-MIMASKOT CARNE/CEREAL/VEG 6X1KG NE",PAQUETE,6.0000,6.0000,1.0000000000000000000,6.0000,40.6438080000
"20100035121","0806630","806630","","029-MIMASKOT CAR/CER/VEG 15X1KG S/A NE",CAJA,15.0000,15.0000,1.0000000000000000000,15.0000,101.5999950000
"20100035121",M0800121,"","","029-BONIF. COSTA CAÑONAZO 8 X 24X 22G (UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801267,"","","029-GALLETA CHOCODONUTS 204GR",UNIDAD,1.0000,1.0000,0.2000000000000000000,0.2040,
"20100035121","01414609","","","029-EXHIBIDOR PROMOCIONAL PLASTICO",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0800889,"","","029-BONIF. WAFER NIK VAINILLA 6X6X72GR(UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01413707","","","029-CARAMERELA PET AMBROSOLI FULL LI",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01408856","","","029-GANCHERA POMAROLA MOLITALIA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801325,M0801325,"","029-BONIF MIMASKOT SNACK 50GR UNIDADES",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801856,M0801856,"","029-BONIF.BIZCOCHO CANCUN 14X6X33GR",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801317,"","","029-BONI UND CANONAZO 19 GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0190,
"20100035121",M0800162,"","","029-BONI. UND BIZCOCHO POKEKE 10X2X28GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0280,
"20100035121",M0801141,"","","029-BONIF. FANNY DELI FRESA 75GR.",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM806623,"","","029-MIMASKOT CARNE/CEREAL/VEG 15KG NE(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","01407014","1407014","","029-BALDE PLASTICO NUTRICAN 50LT",CAJA,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801476,"","","029-BONI UND VIZZIO GRAGEA ALMENDRA 10X10X21GR",UNIDAD,1.0000,1.0000,2.1000000000000000000,2.1000,
"20100035121",M0800875,"","","029-BONIF. VIZZIO TABLETA 26 GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0260,
"20100035121","00801251","","","029-MOLITALIA MACARRON FAMILIAR 20X235G",PAQUETE,20.0000,20.0000,0.2400000000000000000,4.7000,
"20100035121",MM800503,"","","029-MIMASKOT ADULTOS RMG CORDERO 4 X 3 KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","80802318","","","029-(UND)FANNY MEZCLA APANAR 80GR",UNIDAD,1.0000,1.0000,0.0800000000000000000,0.0800,
"20100035121","10801317","10801317","","029-UNIDAD CANONAZO 19G",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0190,
"20100035121",M0801383,"","","029-BONIF. WENASAS 22.5GR",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0800202,"","","029-BONI. UND BIZCOCHO CHOCMAN DOBLE MANJ 53GR",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0530,
"20100035121","10801178","","","029-UNIDAD SALSA A LA BOLOGNESA 170GR",UNIDAD,1.0000,1.0000,0.1700000000000000000,0.1700,
"20100035121","01415407","1415407","","029-GANCHERA AMBROSOLI 3 GANCHOS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800493,"","","029-MIMASKOT ADULTOS RAZA PEQUEÑA 4X3KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",B0801369,"","","029-BONI (UND) GALLETA RELLENA CHOCMAN 40GR",UNIDAD,1.0000,1.0000,0.0400000000000000000,0.0400,
"20100035121","080075","","","029-MOLITALIA MEZCLA TORTA CHOCO 6 X 500",CAJA,6.0000,6.0000,0.0000000000000000000,0.0000,
"20100035121",MM800039,"","","029-MIMASKOT GATITOS POLLO CARNE 9KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",MM800233,"","","029-NVO NUTRICAN CACHORROS 12X450G(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0450,
"20100035121",M0801568,"","","029-BONIF. (UND) BIZCOCHO CHOCMAN S/BANDEJA 30GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0300,
"20100035121",M0801359,"","","029-BONIF. VIZZIO TABLETA MANI 26GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0260,
"20100035121",M0801369,"","","029-BONI (UND) GALLETA RELLENA CHOCMAN 40GR",UNIDAD,1.0000,1.0000,0.0400000000000000000,0.0400,
"20100035121",MM800500,"","","029-MIMASKOT CACHORROS RZ MEDGRAN 4X3KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","01407768","1407768","","029-GANCHERA BOLSAS MIMASKOT",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800434,"","","029-MIMASKOT GATOS POLLO CARNE 4X3KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","01406673","","","029-PLATO NTC",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801788,"","","029-BONIF VIZZIO GRAJEA ALMENDRA 19.2GR",UNIDAD,1.0000,1.0000,1.9200000000000000000,1.9200,
"20100035121",MM800417,"","","029-MIMASKOT GATITOS 12 X 450 G(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0450,
"20100035121",MM800235,"","","029-NVO NUTRICAN ADULTOS 8X2KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","01412788","","","029-EXHIBIDOR METALICO DE PISO AMB",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801165,"","","029-BONIF. CONCENT. ESPINACA ALBAHACA 170GR - UND X 1",UNIDAD,1.0000,1.0000,0.1700000000000000000,0.1700,
"20100035121",M0803509,"","","029-BONI. (UND) CARAMELO FULL LIMON 22.5G",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0225,
"20100035121","1412607","","","029-PLATO CHICO POLIPROPILENO MMK GA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801802,M0801802,"","029-MAQ. MIMASKOT ADULTO MIX DE SABOR 0.5/20KG",UNIDAD,1.0000,1.0000,0.5000000000000000000,0.5000,
"20100035121",M0801857,M0801857,"",BONIF-POKEKE SIXPACK 14X6X33GR,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800601,"","","029-MMK ADULT TOD RAZ EN SALSA 4 X 3KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121","01412577","1412577","","029-TACHO MMK PERROS-GATOS 35LT",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800237,"","","029-NVO NUTRICAN ADULTO 15KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0801852,M0801852,"",BONIF- CHOCMAN DOBLE MANJAR  8X6X55GR,UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801142,"","","029-BONIF. MERMELADA FRESA SAC FANNY 90GR.",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM806611,"","","029-MIMASKOT CARNE/CEREAL/VEG 25KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",MM800037,"","","029-MIMASKOT GATITOS POLLO CARNE 6X1KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",MM804830,"","","029-COSTA CAREZZA 6 X 12 X 100G (UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801211,"","","029-BONIF. (UND) BIZCOCHO CHOCMAN SIXPACK 28GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0280,
"20100035121","01402394","1402394","","029-TAPPER 3 OSITOS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801583,"","","029-BONIF. (UND) GALLETA CHIPS FIESTA 36G",UNIDAD,1.0000,1.0000,0.0400000000000000000,0.0360,
"20100035121",M0800982,"","","029-BONIF (UND) CHUPETIN COLORADO MARACUYA 17 GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0170,
"20100035121",M0801823,"","","029-BONIF.GOMAS AMBROSITO ACIDO 16X12X25 GR",UNIDAD,1.0000,1.0000,0.0300000000000000000,0.0250,
"20100035121","08003002","","","029-OET MINT 18 X 100 X 5.5 G",CAJA,18.0000,18.0000,0.0000000000000000000,0.0000,
"20100035121","00801900","801900","","029-NVO MIMASKOT CACHORROS RZ PEQ 22KG",UNIDAD,1.0000,1.0000,22.0000000000000000000,22.0000,
"20100035121",MM800238,"","","029-NVO NUTRICAN ADULTO 25KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.5000000000000000000,0.5000,
"20100035121","00801837","801837","","029- NUTRICAN NUTRICION TOTAL AD 20X1KG",CAJA,20.0000,20.0000,1.0000000000000000000,20.0000,93.5100000000
"20100035121","00801845","801845","","029- ZEUS ADULTO NUEVO 25KG",BOLSA,1.0000,1.0000,25.0000000000000000000,25.0000,92.7775390000
"20100035121","00801847","801847","","029- ZEUS CACHORROS NUEVO 25KG",BOLSA,1.0000,1.0000,25.0000000000000000000,25.0000,96.4730430000
"20100035121","00801857","801857","","029-POKEKE SIXPACK 14X6X33GR",CAJA,14.0000,14.0000,0.2300000000000000000,3.1700,48.4641780000
"20100035121","00801864","801864","","029-PANETON TODINNO CHOCOTINNO 6X450GR.",CAJA,6.0000,6.0000,0.2500000000000000000,1.5000,107.4633360000
"20100035121","00801872","801872","","029-MOLITALIA LINGUINE 12X950GR",BOLSA,12.0000,12.0000,0.9600000000000000000,11.5000,58.3430040000
"20100035121","00801894","801894","","029-NVO MIMASKOT CACHORROS RMG 6X1KG",PAQUETE,6.0000,6.0000,1.0000000000000000000,6.0000,40.6434360000
"20100035121","00801909","801909","","029-NVO MIMASKOT CARNES RZ PEQ 4X3KG",PAQUETE,4.0000,4.0000,3.0000000000000000000,12.0000,80.9004760000
"20100035121","00801912","801912","","029-NVO MIMASKOT CARNES RZ PEQ 22KG",UNIDAD,1.0000,1.0000,22.0000000000000000000,22.0000,133.0566670000
"20100035121","00801914","801914","","029-NVO MIMASKOT CARNES RMG 6X1KG",PAQUETE,6.0000,6.0000,1.0000000000000000000,6.0000,40.6435020000
"20100035121","00801919","801919","","029-NVO MIMASKOT AD MIX DE SABOR 4X3KG",CAJA,4.0000,4.0000,3.0000000000000000000,12.0000,80.8994440000
"20100035121","00801928","","","029-NVO MIMASKOT GATITOS 6X1KG",BOLSA,6.0000,6.0000,1.0000000000000000000,6.0000,52.9557480000
"20100035121","00801931","","","029-NVO MIMASKOT GATITOS 13KG",BOLSA,1.0000,1.0000,13.0000000000000000000,13.0000,110.4458330000
"20100035121","00803117","803117","","029-GOMAS AMBROSIA 16X12X32GR",CAJA,16.0000,16.0000,0.3800000000000000000,6.1440,100.8200000000
"20100035121","01415364","","","029-CHUPONERA POLIESTIRENO COSTA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801286,"","","029-BONI (UND) WAFER SABOR CHOCOLATE 105G",UNIDAD,1.0000,1.0000,0.1100000000000000000,0.1050,
"20100035121","10801259","10801259","","029-UNIDAD BIZCOCHO MINI CHOCMAN 21GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0210,
"20100035121",MM801143,"","","029-BONIF FANNY FILETE ATUN ACEITE VEG. 48 X 140GR",UNIDAD,1.0000,1.0000,0.1400000000000000000,0.1400,
"20100035121",M9999999,"","","029-CARAMELO SURTIDO KG",KILOGRAMO,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01412578","1412578","","029-TACHO MMK PERROS-GATOS 50LT",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0801368,"","","029-MINI COSTA CHIPS 40 GR.",UNIDAD,1.0000,1.0000,0.0400000000000000000,0.0400,
"20100035121",M0800116,"","","027-BONIF. (UND) WAFER TUYO 16X6X22GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0220,
"20100035121","01412608","","","029-PLATO CHICO POLIPROPILENO NTC GA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800486,"","","029-MIMASKOT CACHORROS RZ PEQ 12X450GR(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0450,
"20100035121","01410671","1410671","","029-TACHO PLASTICO 35LT MIMASKOT GATOS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","01410372","","","029-EXHIBIDOR MODULAR PLASTICO COSTA",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0800981,"","",BONIF. CHUPETIN COLORADO SURTI 25X25X17 GR,UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0170,
"20100035121",MM800499,"","","029-MIMASKOT CACHORROS RZ MEDGRAN 6X1KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0800876,"","","029-BONI. UND MECANO MENTA 8 X 32 X 19 GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0190,
"20100035121","10801142","10801142","","029-UNIDAD MERMELADA FRESA SAC FANNY 90G",UNIDAD,1.0000,1.0000,0.0900000000000000000,0.0900,
"20100035121","00800199","","","029-PANETON COSTA BOLSA 6 X 800GR",CAJA,6.0000,6.0000,0.8000000000000000000,4.8000,
"20100035121",M0802790,M0802790,"","029-BONIF-FRUNA JIRAFA 25X40X16.5G",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0165,
"20100035121",MM800498,"","","029-MIMASKOT CACHORROS RZ MED-GRAN 15KG(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0500,
"20100035121",M0801373,"","","029-BONIF. VIZZIO GRAGEA MANI 21GR",UNIDAD,1.0000,1.0000,0.0200000000000000000,0.0210,
"20100035121","01410723","","","029-CARAMELERA TERMOFORMADORA AMBROSOL",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","00800837","","","029-AVENA PREMIUM 3 OSITOS 6X1KG",PAQUETE,6.0000,6.0000,1.0000000000000000000,6.0000,
"20100035121",M800509,"","","029-HARINA EL MOLINO ESPEC. TROP. PAPEL BOL 5 KG",UNIDAD,1.0000,1.0000,5.0000000000000000000,5.0000,
"20100035121","01412611","","","029-PLATO GRANDE POLIPROPILENO ZEUS",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",M0800453,"","","029-BONIF. WAFER NIK CHOCO AVELLANA 6X6X72G(UND)",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121",MM800416,"","","029-MIMASKOT GATOS SALMON 12 X 450G(MAQUILADO)",UNIDAD,1.0000,1.0000,0.0500000000000000000,0.0450,
"20100035121","00800984","800984","","029-CHUPETE PIN POP SURTIDO 16 X24 X17G",CAJA,16.0000,16.0000,0.4100000000000000000,6.5280,88.9050080000
"20100035121","00800992","800992","","029- AVENA PREM CLASICA 3OSITOS 12X250GR",BOLSA,12.0000,12.0000,0.2500000000000000000,3.0000,24.4200000000
"20100035121","00801201","801201","","029-MINI COSTA MINIONS 48 X 80GR",CAJA,48.0000,48.0000,0.0900000000000000000,4.3200,156.7323360000
"20100035121","00801305","801305","","029-MACA AVENA 3 OSITOS 12X150GR",BOLSA,12.0000,12.0000,0.1500000000000000000,1.8000,16.2770400000
"20100035121","00801317","801317","","029-CANONAZO 8X24X19 GR",CAJA,8.0000,8.0000,0.4600000000000000000,3.6480,76.3212000000
"20100035121","00801319","801319","","029-CANONAZO EXTRA 6X12X39GR",CAJA,6.0000,6.0000,0.4700000000000000000,2.8080,56.1259980000
"20100035121","00801321","801321","","029-MARCO POLO SPAGUETTI 20X450GR",PAQUETE,20.0000,20.0000,0.4500000000000000000,9.0000,37.9354600000
"20100035121","00801350","801350","","029-MOLITALIA FUSILLI TRICOLOR 20X235GR",BOLSA,20.0000,20.0000,0.2400000000000000000,4.7000,32.2885000000
"20100035121","00801365","","","029-AVENA CLASICA 3OSITOS 12X500 G",PAQUETE,12.0000,12.0000,0.0000000000000000000,0.0000,49.8476040000
"20100035121","00801389","801389","","029-SALSA A LA BOLOGNESA 24 X170GR",CAJA,24.0000,24.0000,0.1700000000000000000,4.0800,53.3284560000
"20100035121","00801393","801393","","029-GOMAS AMBROLIPTOS 20X480GR",CAJA,20.0000,20.0000,0.4800000000000000000,9.6000,132.3380000000
"20100035121","00801696","801696","","029-VIZZIO GRAGEA MIX 12X122GR",CAJA,12.0000,12.0000,0.1200000000000000000,1.4640,89.9750040000
"20100035121","00801697","801697","","029-VIZZIO MANI ESTUCHE 60X70GR",CAJA,60.0000,60.0000,0.0700000000000000000,4.2000,218.6650200000
"20100035121","00801705","801705","","029-MINI CEREAL BAR GOLDEN 12X11GR",CAJA,12.0000,12.0000,0.0100000000000000000,0.1320,83.2500000000
"20100035121","00801712","801712","","029-MOLITALIA CORBATITA 20X225 GR",BOLSA,20.0000,20.0000,0.2300000000000000000,4.6000,25.8560000000
"20100035121","00801773","801773","","029-TRIFUNA MINIONS HALLOWEEN 8X348GR",CAJA,8.0000,8.0000,0.3500000000000000000,2.7840,55.2166640000
"20100035121","00801775","801775","","029-AMBRUJOS CARMELOS VAMPIROS 25X252GR",CAJA,25.0000,25.0000,0.2500000000000000000,6.3000,127.6833250000
"20100035121","00801811","","","029-MIMASKOT GATOS ESTERILIZADOS 13KG",SACO,1.0000,1.0000,13.0000000000000000000,13.0000,102.3332000000
"20100035121","00801824","801824","","029-GOMAS FRERICAS 16X12X25GR",CAJA,16.0000,16.0000,0.3000000000000000000,4.8000,100.8275040000
"20100035121","00801826","","","029-HUEVO CHOCMAN 12X125.5 GR",CAJA,12.0000,12.0000,0.1300000000000000000,1.5060,125.7399960000
"20100035121","01403915","","","029-EXHIBIDOR CARTON AVENA 3 OSITO",UNIDAD,1.0000,1.0000,0.0000000000000000000,0.0000,
"20100035121","00800006","","","029-MOLITALIA M&CH NUEVO 24X180GR",CAJA,24.0000,24.0000,0.1800000000000000000,4.3200,84.1037520000
"20100035121","00800159","800159","","029-FRUGELE NAVIDAD CAJAX 27BOL X301G",CAJA,27.0000,27.0000,0.3000000000000000000,8.1270,166.9300110000
"20100035121","00800287","","","029-ALMENDRADO LATA 6 X 900GR",CAJA,6.0000,6.0000,0.9000000000000000000,5.4000,192.0790020000
"20100035121","00800290","800290","","029-TODINNO + CIOCCOLATO CAJA 1 KG",CAJA,4.0000,4.0000,0.2500000000000000000,1.0000,88.6783320000
"20100035121","00801143","","","029-FANNY FILETE ATUN ACEIT VEG 48X140GR",CAJA,48.0000,48.0000,0.1400000000000000000,6.7200,215.6306400000
"20100035121","00801164","801164","","029-GALLETAS CARITAS FIESTA 14 X 30 X 11.8GR",CAJA,14.0000,14.0000,0.3500000000000000000,4.9560,103.1114000000
"20100035121","00801172","801172","","029-QUINUA AVENA 3 OSITOS 6 X 900 GR.",CAJA,6.0000,6.0000,0.9000000000000000000,5.4000,43.9575000000
"20100035121","00801273","801273","","029-GALLETA SURTIDA LATA 18 X 390G",CAJA,18.0000,18.0000,0.3900000000000000000,7.0200,304.3200060000
"20100035121","00801288","801288","","029-WAFER SABOR LUCUMA 32X105GR",CAJA,32.0000,32.0000,0.1100000000000000000,3.3600,48.9249920000
"20100035121","00801298","801298","","029-NUTRICAN GATOS ATUN SARDI RAF 9KG",BOLSA,1.0000,1.0000,9.0000000000000000000,9.0000,61.4954000000
"20100035121","00801315","801315","","029-MIMASKOT GATOS ARENA 10KG",BOLSA,1.0000,1.0000,10.0000000000000000000,10.0000,16.7890410000
"20100035121","00801327","801327","","029-MIMASKOT GATOS SNACK PESC. 15X60GR",CAJA,15.0000,15.0000,0.0600000000000000000,0.9000,94.6766700000
"20100035121","00801341","801341","","029-MARCO POLO CANUTO CHICO 20X235 GR",BOLSA,20.0000,20.0000,0.2400000000000000000,4.7000,18.9677800000
"20100035121","00801352","801352","","029-MOLITALIA CANUTO 20X235 GR",CAJA,20.0000,20.0000,0.2400000000000000000,4.7000,25.8560000000
"20100035121","00801369","801369","","029-GALLETA RELLENA CHOCMAN 14X6X40GR",CAJA,14.0000,14.0000,0.2400000000000000000,3.3600,58.0416620000
"20100035121","00801375","801375","","029-FANNY MERMELADA FRESA POTE 12X320GR",CAJA,12.0000,12.0000,0.3200000000000000000,3.8400,50.1668040000
"20100035121","00801377","801377","","029-PASTA ENSALADA TORNILLO 20 X235G",CAJA,20.0000,20.0000,0.2400000000000000000,4.7000,32.0190000000
"20100035121","00801382","801382","","029-COSTA WENAZAS 20X50.4GR",CAJA,20.0000,20.0000,0.0500000000000000000,1.0080,19.9825000000
